"Change ID*+","Status*","Submitter*","Support Company*+","Support Organization","Support Group Name","Scheduled Start Date+","Scheduled End Date+","Summary*","Justification*","Notes","Impact*","Urgency*","Risk Level*","Product Categorization Tier 1","Product Categorization Tier 2","Product Categorization Tier 3"
"CRQ000000074375","Request For Authorization","AAhmed81","Products & Services Delivery","Service Planning","Messaging","8/29/2012 12:00:00 AM","8/29/2012 7:00:00 AM","OMN_VF_Surprise","OMN_VF_Surprise","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","SMS","Others"
"CRQ000000074365","Request For Authorization","MDarwish9","Products & Services Delivery","Charging & Mediation","Prepaid/Data Charging","8/28/2012 12:00:00 AM","8/29/2012 12:00:00 AM","CCAT update to view the offer description in CCAT offers tab.","-CCAT update to view the offer description in CCAT offers tab.  -it's required for CC investigations regarding new promos","","4-Minor/Localized","4-Low","Risk Level 1","Prepaid Services","CCAT","Others"
"CRQ000000074358","Request For Authorization","MShimy","Products & Services Delivery","CRM & Sales","CRM Solution","8/29/2012 3:00:00 AM","8/29/2012 7:00:00 AM","Siebel Release V0.65","Siebel Release V0.65","","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Siebel","Change"
"CRQ000000074354","Request For Authorization","SNajjar","Products & Services Delivery","Customer Management Systems","P&SD Risk & POS","8/28/2012 9:05:00 AM","8/28/2012 11:05:00 AM","POS Release 1024","POS Release 1024","","4-Minor/Localized","4-Low","Risk Level 1","Sales Application","POS","Change"
"CRQ000000074347","Draft","Mshabana1","Products & Services Delivery","CRM & Sales","Middleware","8/28/2012 7:00:00 AM","8/28/2012 9:00:00 AM","Deploy RISKMANAGEMENT to enhance the logs,","Deploy RISKMANAGEMENT to enhance the logs,","Deploy RISKMANAGEMENT to enhance the logs,","4-Minor/Localized","3-Medium","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000074323","Request For Authorization","HOsama3","Products & Services Delivery","Capacity Planning & Support","Capacity Planning","8/28/2012 12:00:00 AM","8/28/2012 1:00:00 AM","HOTLINE PROMO white list upload on HLRPRD1 IP 172.18.21.45","HOTLINE PROMO white list upload on HLRPRD1 IP 172.18.21.45","","4-Minor/Localized","4-Low","Risk Level 1","Change Approval","Change Approval","Change Approval"
"CRQ000000074290","Request For Authorization","EFattah","Products & Services Delivery","Charging & Mediation","Prepaid/Data Charging","8/28/2012 12:00:00 AM","8/28/2012 7:00:00 AM","Data move change","Data move change","Data move change","4-Minor/Localized","4-Low","Risk Level 1","Online Mediation","Others","Others"
"CRQ000000074278","Draft","MDarwish9","Products & Services Delivery","Charging & Mediation","Prepaid/Data Charging","8/27/2012 12:00:00 AM","8/28/2012 12:00:00 AM","Fix  prepaid addon 2  for MI bundle","this fix needed to be done as it is affecting live customers.","","4-Minor/Localized","2-High","Risk Level 1","Charging System","SDP","Tariff Update"
"CRQ000000074249","Request For Authorization","MShimy","Products & Services Delivery","CRM & Sales","CRM Solution","8/27/2012 3:00:00 PM","8/27/2012 5:00:00 PM","Enhancing Balance Transaction","Enhancing Balance Transaction","","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Loyalty","Change"
"CRQ000000074248","Request For Authorization","SGad2","Products & Services Delivery","Business Intelligence","BI CVM","8/27/2012 12:00:00 AM","8/29/2012 12:00:00 AM","Deploy Mobile Internet Segmentation Model Into production","Deploy Mobile Internet Segmentation Model Into production","Deploy Mobile Internet Segmentation Model Into production","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Add new job"
"CRQ000000074230","Request For Authorization","HOsama3","Products & Services Delivery","Capacity Planning & Support","Capacity Planning","8/28/2012 12:00:00 AM","8/28/2012 1:00:00 AM","MI revenue white list upload on titodb1 (172.2.5.100)","MI revenue white list upload on titodb1 (172.2.5.100)","","4-Minor/Localized","4-Low","Risk Level 1","Change Approval","Change Approval","Change Approval"
"CRQ000000074199","Scheduled","BHossam","Products & Services Delivery","Service Planning","Voice & Content","8/27/2012 12:00:00 AM","8/28/2012 12:00:00 AM","DA fix on Call Collect IVRs (IVR2, IVR4 and IVR11)","DA fix on Call Collect IVRs (IVR2, IVR4 and IVR11)","","4-Minor/Localized","4-Low","Risk Level 1","Voice & Content","CallCollect","Others"
"CRQ000000074189","Request For Authorization","SSalem13","Products & Services Delivery","Charging & Mediation","Mediation","8/27/2012 11:33:16 AM","8/27/2012 11:33:17 AM","Send some data ccn files to billing production path","this for testing requirement","","4-Minor/Localized","3-Medium","Risk Level 1","Offline Mediation","OFM Streams","Others"
"CRQ000000074173","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/27/2012 12:00:00 AM","9/3/2012 12:00:00 AM","Migrate Prepaid ADSL Snap Shot to production","Migrate Prepaid ADSL Snap Shot to production","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Add new job"
"CRQ000000074172","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/27/2012 12:00:00 AM","9/3/2012 12:00:00 AM","Migrate DataSites_KPI to production","Migrate DataSites_KPI to production","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Add new job"
"CRQ000000074171","Request For Authorization","RSayed13","Products & Services Delivery","Charging & Mediation","Mediation","8/27/2012 10:40:40 AM","8/27/2012 10:40:42 AM","Fix postpaid lookup","Fix Postpaid lookup","","4-Minor/Localized","4-Low","Risk Level 2","Offline Mediation","OFM Database","Update Lookup Tables"
"CRQ000000074170","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/27/2012 12:00:00 AM","9/3/2012 12:00:00 AM","Apply change on balance dispute CDRS job on production","Apply change on balance dispute CDRS job on production","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Change"
"CRQ000000074169","Request For Authorization","ATayary","Products & Services Delivery","Customer Management Systems","P&SD Risk & POS","8/27/2012 12:00:00 AM","8/30/2012 12:00:00 AM","log USB user action when he redirected to a pgae to complete his info","log USB user action when he redirected to a pgae to complete his info","","4-Minor/Localized","4-Low","Risk Level 1","Online Application","Corporate Website","Change"
"CRQ000000074166","Request For Authorization","MFayomy","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/27/2012 12:00:00 AM","8/28/2012 12:00:00 AM","update extraction query in Consumer Survey to extract from call flash instead of SEIBLE","update extraction query in Consumer Survey to extract from call flash instead of SEIBLE","","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","IVR","Change"
"CRQ000000074158","Request For Authorization","SHatem","Products & Services Delivery","CRM & Sales","Middleware","8/27/2012 9:00:00 AM","8/27/2012 12:00:00 PM","Change configuration of provisioning","To fix the load balancing issue","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Online","Provisioning","Configuration files"
"CRQ000000074152","Scheduled","MShimy","Products & Services Delivery","CRM & Sales","CRM Solution","8/27/2012 9:00:00 AM","8/27/2012 11:00:00 AM","Add Indexes to TMP_USAGE_FEES","Add Indexes to TMP_USAGE_FEES","","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Loyalty","Change"
"CRQ000000074092","Draft","AAhmed125","Products & Services Delivery","Service Planning","Messaging","8/26/2012 12:00:00 AM","8/26/2012 1:00:00 AM","Low traffic closure","Low traffic closure","Low traffic closure","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","Modify Menu"
"CRQ000000074086","Request For Authorization","SSalem13","Products & Services Delivery","Charging & Mediation","Mediation","8/26/2012 4:00:01 PM","8/26/2012 4:00:02 PM","Add the field ORIGINATING_LOCATION_NUMBER to balance dispute files sent to DWH in MSCSs streams","business required to view the field Originating_location_Address on the CCAT for balance dispute","","4-Minor/Localized","3-Medium","Risk Level 1","Offline Mediation","OFM Streams","Update configuration"
"CRQ000000074083","Request For Authorization","SIbrahim5","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/26/2012 6:37:22 PM","8/26/2012 6:37:24 PM","Add MAX Rate plans to be eligible Migration out service","Add MAX Rate plans to be eligible Migration out service","Add MAX Rate plans to be eligible Migration out service","4-Minor/Localized","3-Medium","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000074078","Request For Authorization","SIbrahim5","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/26/2012 6:21:06 PM","8/26/2012 6:21:08 PM","Extras & Bundle report repeated issue","Extras & Bundle report repeated issue","Extras & Bundle report repeated issue","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000074077","Request For Authorization","AAhmed81","Products & Services Delivery","Service Planning","Messaging","8/27/2012 12:00:00 AM","8/27/2012 7:00:00 AM","MSCBC1","MSCBC1","please be more specific what is the change","4-Minor/Localized","2-High","Risk Level 2","Messaging","SMS","Modify configurations"
"CRQ000000074073","Request For Authorization","AAwaad","Products & Services Delivery","Customer Management Systems","P&SD Commission & Extranet","8/26/2012 12:00:00 AM","8/27/2012 12:00:00 AM","Sequence / public SYNONYM Creattion for return Trans module","Sequence / public SYNONYM Creattion for return Trans module","","4-Minor/Localized","4-Low","Risk Level 1","Sales Application","Extranet","Database"
"CRQ000000074045","Request For Authorization","AGhazali","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/26/2012 12:00:00 AM","8/27/2012 12:00:00 AM","Potential Fraud Case","Potential Fraud Case","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Data","Amendment"
"CRQ000000074043","Request For Authorization","WSalim","Products & Services Delivery","Charging & Mediation","Payment Services","8/27/2012 3:00:00 AM","8/27/2012 4:00:00 AM","eTopUp Bill Payment Code","To enable the bill payment service through the eTopUp using the CMS adaptor","The activity will be performed by Comviva team, however the post deployment testing will be done by VFEG operations team","4-Minor/Localized","4-Low","Risk Level 1","Payments","eTopUp","Application new Deployment"
"CRQ000000074015","Request For Authorization","HHussein2","Products & Services Delivery","Charging & Mediation","Payment Services","8/27/2012 12:00:00 AM","8/31/2012 7:00:00 AM","Firewall:  E-Finance - to - Topup (Comviva)  for the new VPN of e-finance","new connectivity","Source IPs:  10.253.112.1   172.20.46.10    Destination IPs(the same):  10.253.112.1  172.20.46.10      Ports:  IKE, IPSEC, ping & traceroute  ","3-Moderate/Limited","3-Medium","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
"CRQ000000074013","Request For Authorization","BHossam","Products & Services Delivery","Service Planning","Voice & Content","8/26/2012 12:00:00 AM","8/27/2012 12:00:00 AM","DA fix on Callcollect IVR 9-1, 9-2 and 9-4","DA fix on Callcollect IVR 9-1, 9-2 and 9-4","","4-Minor/Localized","4-Low","Risk Level 1","Voice & Content","CallCollect","Others"
"CRQ000000074012","Cancelled","BHossam","Products & Services Delivery","Service Planning","Voice & Content","8/27/2012 12:00:00 AM","8/27/2012 7:00:00 AM","test account","test crq","","4-Minor/Localized","4-Low","Risk Level 1","Voice & Content","RBT","Others"
"CRQ000000074010","Request For Authorization","MGamal20","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/26/2012 10:00:00 AM","8/29/2012 10:00:00 AM","Fix Baladna italy issue","Fix Baladna italy issue","Fix Baladna italy issue","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000073994","Request For Authorization","AGhazali","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/26/2012 12:00:00 AM","8/27/2012 12:00:00 AM","Blackberry BES for CTRLs","Blackberry BES for CTRLs","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Data","New Project"
"CRQ000000073960","Request For Authorization","SHatem","Products & Services Delivery","CRM & Sales","Middleware","8/27/2012 12:00:00 AM","8/27/2012 2:00:00 AM","Change Keystore password for CSDB","To enable provisioning on CSDB PGW 3","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Online","Provisioning","Configuration files"
"CRQ000000073957","Scheduled","MGamal20","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/26/2012 10:00:00 AM","8/28/2012 10:00:00 AM","Move Get_Account_Owner & Get_Account_Angel to Call flash instead of SIEBPRD3","Move Get_Account_Owner & Get_Account_Angel to Call flash instead of SIEBPRD3","Move Get_Account_Owner & Get_Account_Angel to Call flash instead of SIEBPRD3","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000073876","Request For Authorization","ADeen1","Products & Services Delivery","Service Planning","Messaging","8/26/2012 12:00:00 AM","8/26/2012 1:00:00 AM","Data Lines exp","WO","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","New Menu"
"CRQ000000073873","Scheduled","ATayary","Products & Services Delivery","Customer Management Systems","P&SD Risk & POS","8/26/2012 12:00:00 AM","8/27/2012 12:00:00 AM","change the content of the page that USB user is redirected to when he has no enough balance","change the content of the page that USB user is redirected to when he has no enough balance","","4-Minor/Localized","4-Low","Risk Level 1","Online Application","Corporate Website","Change"
"CRQ000000073872","Draft","AAyman1","Products & Services Delivery","Charging & Mediation","Prepaid/Data Charging","8/27/2012 12:00:00 AM","8/27/2012 7:00:00 AM","Tariff Update","SMS Promo Launch","","4-Minor/Localized","4-Low","Risk Level 1","Charging System","SDP","Tariff Update"
"CRQ000000073857","Request For Authorization","AAwaad","Products & Services Delivery","Customer Management Systems","P&SD Commission & Extranet","8/26/2012 12:00:00 AM","8/27/2012 12:00:00 AM","scripts to be run on DCAPRD1 for dealer creation deployment","scripts to be run on DCAPRD1 for dealer creation deployment","","4-Minor/Localized","4-Low","Risk Level 1","Sales Application","Extranet","Database"
"CRQ000000073854","Rejected","ATayary","Products & Services Delivery","Customer Management Systems","P&SD Risk & POS","8/26/2012 12:00:00 AM","8/27/2012 12:00:00 AM","Change content of the page which  the user is redirected when he has no enough balance  ","Change content of the page which  the user is redirected when he has no enough balance  ","","4-Minor/Localized","4-Low","Risk Level 1","Online Application","Corporate Website","Change"
"CRQ000000073831","Draft","AAhmed125","Products & Services Delivery","Service Planning","Messaging","8/23/2012 12:00:00 AM","8/23/2012 1:00:00 AM","MEGA SMS","MEGA SMS","MEGA SMS","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","Modify Menu"
"CRQ000000073808","Request For Authorization","ARefai1","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/23/2012 3:11:02 PM","8/24/2012 3:11:02 PM","Update New IPhone Diamond  SMS to be Partial","Update New IPhone Diamond  SMS to be Partial","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS 2nd Line","New Enhancement"
"CRQ000000073801","Request For Authorization","MTaha8","Products & Services Delivery","Business Intelligence","BI Information Governance","8/23/2012 3:00:00 PM","8/26/2012 12:00:00 PM","Open Firwall on CTB machines","open firwall access between dwh and CTB to reportin on content download transactions","","4-Minor/Localized","2-High","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
"CRQ000000073785","Request For Authorization","MRabie4","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/23/2012 10:00:00 AM","8/26/2012 5:00:00 PM","Apply route SR to the creator functionality by importing business process","Apply route SR to the creator functionality by importing business process","Apply route SR to the creator functionality by importing business process","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000073779","Request For Authorization","IMottaleb","Products & Services Delivery","Customer Management Systems","P&SD Risk & POS","8/24/2012 12:00:00 AM","8/27/2012 11:30:00 PM","Change on HU C-program","Change HU customers capping","","4-Minor/Localized","4-Low","Risk Level 1","Enterprise Application","Risk Management","Change"
"CRQ000000073778","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/23/2012 12:00:00 AM","8/30/2012 12:00:00 AM","Apply change on Prepaid Separation","Apply change on Prepaid Separation","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","Database","Change"
"CRQ000000073772","Request For Authorization","MTayseer","Products & Services Delivery","Charging & Mediation","Payment Services","8/24/2012 1:00:00 AM","8/24/2012 2:00:00 AM","Change to accept only new MSISDN format","Change to accept only new MSISDN format. This CR should've been done earlier, but the old CR caused problems","Change to accept only new MSISDN format","4-Minor/Localized","4-Low","Risk Level 1","Internet Applications","Payment methods","Fix"
"CRQ000000073761","Draft","MMorshedy","Products & Services Delivery","Charging & Mediation","Pre-Paid Engineering","8/23/2012 12:00:00 AM","8/26/2012 12:00:00 AM","Add new Service Key to the CCNs 21, 24 and 26 on the application layer","Add new Service Key to the CCNs 21, 24 and 26 on the application layer","Add new Service Key to the CCNs 21, 24 and 26 on the application layer","4-Minor/Localized","4-Low","Risk Level 1","Charging System Support","CCN","Define/Modify Component/Function"
"CRQ000000073757","Draft","MHaggag3","Products & Services Delivery","Service Planning","Messaging","8/23/2012 12:00:00 AM","8/23/2012 1:00:00 AM","Weekend promo closure","Weekend promo closure","Weekend promo closure","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","Modify Menu"
"CRQ000000073752","Request For Authorization","SIbrahim5","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/23/2012 2:22:49 PM","8/23/2012 2:22:50 PM","Run Batch related to Suspension Monthly Batches","Run Batch related to Suspension Monthly Batches","Run Batch related to Suspension Monthly Batches","4-Minor/Localized","2-High","Risk Level 1","CCBS Online","CCBS Voice & CC","New Project"
"CRQ000000073743","Draft","Mseada","Products & Services Delivery","CRM & Sales","Middleware","8/24/2012 12:00:00 AM","8/24/2012 4:00:00 AM","ttt","ttt","ttt","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000073722","Draft","BHossam","Products & Services Delivery","Service Planning","Voice & Content","8/23/2012 12:00:00 AM","8/24/2012 12:00:00 AM","DA fix for Call Collect on IVR9-3","DA fix for Call Collect on IVR9-3","","4-Minor/Localized","4-Low","Risk Level 1","Voice & Content","CallCollect","Others"
"CRQ000000073721","Draft","BHossam","Products & Services Delivery","Service Planning","Voice & Content","8/23/2012 12:00:00 AM","8/24/2012 12:00:00 AM","DA fix for Call Collect","DA fix for Call Collect","","4-Minor/Localized","4-Low","Risk Level 1","Voice & Content","CallCollect","others"
"CRQ000000073671","Scheduled","WSalim","Products & Services Delivery","Charging & Mediation","Payment Services","8/23/2012 3:00:00 AM","8/23/2012 3:10:00 AM","Migrate eTopUp Traffic to another AIR servers","To avoid any service problem might happen because of current prepaid activity running on AIR9","WO to be executed on low traffic","4-Minor/Localized","4-Low","Risk Level 1","Payments","eTopUp","AIR Change"
"CRQ000000073653","Draft","MAshour6","Products & Services Delivery","Charging & Mediation","Pre-Paid Engineering","8/23/2012 1:00:00 AM","8/23/2012 5:00:00 AM","activating trial and error feature on AIR 19 as an FNI","activating trial and error feature on AIR 19 as an FNI","","4-Minor/Localized","4-Low","Risk Level 1","Charging System Support","AIR","Others"
"CRQ000000073649","Draft","MAshour6","Products & Services Delivery","Charging & Mediation","Pre-Paid Engineering","8/23/2012 1:00:00 AM","8/23/2012 2:00:00 AM","activaating trial and error feature on AIR 19 as an FNI","activaating trial and error feature on AIR 19 as an FNI","","4-Minor/Localized","4-Low","Risk Level 1","Charging System Support","SDP","Others"
"CRQ000000073645","Request For Authorization","SIbrahim5","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/22/2012 5:09:56 PM","8/22/2012 5:09:57 PM","August Mega SMS Promo","August Mega SMS Promo","August Mega SMS Promo","4-Minor/Localized","3-Medium","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000073644","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/22/2012 12:00:00 AM","8/29/2012 12:00:00 AM","Apply changes on ET_Reaction_Abuser_Base job","Apply changes on ET_Reaction_Abuser_Base job","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Change"
"CRQ000000073641","Draft","AAmin15","Products & Services Delivery","Charging & Mediation","Prepaid/Data Charging","8/23/2012 1:00:00 AM","8/23/2012 2:00:00 AM","Remove Barring for USB SCs","Remove Barring for USB SCs","","4-Minor/Localized","2-High","Risk Level 1","Charging System Support","SDP","Others"
