"Change ID*+","Status*","Submitter*","Support Company*+","Support Organization","Support Group Name","Scheduled Start Date+","Scheduled End Date+","Summary*","Justification*","Notes","Impact*","Urgency*","Risk Level*","Product Categorization Tier 1","Product Categorization Tier 2","Product Categorization Tier 3"
"CRQ000000073632","Draft","MHaggag3","Products & Services Delivery","Service Planning","Messaging","8/22/2012 12:00:00 AM","8/22/2012 1:00:00 AM","Weekly bundle closure","Weekly bundle closure","Weekly bundle closure","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","new menu"
"CRQ000000073621","Request For Authorization","SIbrahim5","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/22/2012 3:38:02 PM","8/22/2012 3:38:04 PM","Create New RatePlans 25 and 25 BB Flat(Open and Ctrl)","Create New RatePlans 25 and 25 BB Flat(Open and Ctrl)","","4-Minor/Localized","3-Medium","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000073604","Request For Authorization","MMoro","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/22/2012 12:00:00 AM","8/24/2012 12:00:00 AM","Change The Consumer Rateplans Names On Billing","Change The Consumer Rateplans Names On Billing","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Voice & CC","Amendment"
"CRQ000000073603","Draft","MHaggag3","Products & Services Delivery","Service Planning","Messaging","8/22/2012 12:00:00 AM","8/22/2012 1:00:00 AM","Weekend promo","Weekend promo","Weekend promo","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","new menu"
"CRQ000000073587","Draft","AAmin15","Products & Services Delivery","Charging & Mediation","Prepaid/Data Charging","8/23/2012 1:00:00 AM","8/23/2012 2:00:00 AM","Tariff Update","Define SMS short code 2828","","4-Minor/Localized","4-Low","Risk Level 1","Charging System Support","SDP","Others"
"CRQ000000073579","Request For Authorization","ADeen1","Products & Services Delivery","Service Planning","Messaging","8/21/2012 12:00:00 AM","8/21/2012 1:00:00 AM","shokran closure","WO","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","Modify Menu"
"CRQ000000073578","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/21/2012 12:00:00 AM","8/28/2012 12:00:00 AM","Migrate new promo opted model to production","Migrate new promo opted model to production","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Change"
"CRQ000000073577","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/21/2012 12:00:00 AM","8/28/2012 12:00:00 AM","Stop running of NBA_Recharge_Promo_Seq job","Stop running of NBA_Recharge_Promo_Seq job","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Change"
"CRQ000000073576","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/21/2012 12:00:00 AM","8/28/2012 12:00:00 AM","Stop running of OptInStatusMaster job","Stop running of OptInStatusMaster job","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Change"
"CRQ000000073573","Draft","MHaggag3","Products & Services Delivery","Service Planning","Messaging","8/21/2012 12:00:00 AM","8/21/2012 1:00:00 AM","control migration closure","control migration closure","control migration closure","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","new menu"
"CRQ000000073562","Request For Authorization","Mshabana1","Products & Services Delivery","CRM & Sales","Middleware","8/21/2012 3:00:00 PM","8/21/2012 5:00:00 PM","Deploy MESSAGING to add new Arabic SMS scripts.","Deploy MESSAGING to add new Arabic SMS scripts.","Deploy MESSAGING to add new Arabic SMS scripts.","4-Minor/Localized","3-Medium","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000073561","Cancelled","HOsama3","Products & Services Delivery","Capacity Planning & Support","Capacity Planning","8/22/2012 12:00:00 AM","8/22/2012 1:00:00 AM","hghfgh","dsfsdf","hfghfhfgh","4-Minor/Localized","4-Low","Risk Level 1","Change Approval","Change Approval","Change Approval"
"CRQ000000073535","Scheduled","KTaha","Products & Services Delivery","CRM & Sales","CRM Solution","8/21/2012 3:00:00 PM","8/23/2012 3:00:00 PM","ADSLPro Users cleanup","Remove x-users from accessing ADSLPro","","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","ADSL Pro","Change"
"CRQ000000073529","Draft","MHaggag3","Products & Services Delivery","Service Planning","Messaging","8/21/2012 12:00:00 AM","8/21/2012 1:00:00 AM","Control migration closure","Control migration closure","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","new menu"
"CRQ000000073527","Request For Authorization","MMattar","Products & Services Delivery","CRM & Sales","Middleware","8/22/2012 1:00:00 AM","8/22/2012 9:00:00 AM","Deploy Services and SERVICE_EXCEL domains","Deploy Services for preventing SR creation on COMPTEL upon failure due to susbcriber already exists error and SERVICE_EXCEL for updating the COM","Deploy Services for preventing SR creation on COMPTEL upon failure due to susbcriber already exists error and SERVICE_EXCEL for updating the COM","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000073526","Rejected","AAhmed81","Products & Services Delivery","Service Planning","Messaging","8/21/2012 1:00:00 PM","8/22/2012 12:00:00 PM","OMN C5 access to DWH servers","OMN C5 access to DWH servers","","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
"CRQ000000073524","Completed","MMazen2","Products & Services Delivery","CRM & Sales","Finance & HR systems","8/21/2012 12:00:00 AM","8/28/2012 12:00:00 AM","Restore ERP Backup","Restore ERP Backup","","4-Minor/Localized","4-Low","Risk Level 1","Backup Restore Process","Action","Restore"
"CRQ000000073519","Request For Authorization","AKilany1","Products & Services Delivery","Business Intelligence","BI Extraction","8/23/2012 12:00:00 AM","8/23/2012 1:00:00 AM","Promote Job MEGA_PROMO_SEQ to production on 10.230.91.190.","Promote Job MEGA_PROMO_SEQ to production on 10.230.91.190.","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Add new job"
"CRQ000000073515","Scheduled","ADeen1","Products & Services Delivery","Service Planning","Messaging","8/22/2012 12:00:00 AM","8/22/2012 7:00:00 AM","12 pts closure","menu closure","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","new menu"
"CRQ000000073508","Request For Authorization","WSalim","Products & Services Delivery","Charging & Mediation","Payment Services","8/22/2012 2:00:00 AM","8/22/2012 3:00:00 AM","[All] Add new Service Classes for Enterprise Control","[All] Add new Service Classes for Enterprise Control","","4-Minor/Localized","4-Low","Risk Level 1","Payments","Balance Transfer","Application Configuration change"
"CRQ000000073475","Request For Authorization","MMoro","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/19/2012 12:00:00 AM","8/21/2012 12:00:00 AM","Update Loyalty Flag On The Billing DB Related to Prepaid Pointing Project","Update Loyalty Flag On The Billing DB Related to Prepaid Pointing Project","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Online","CCBS Voice & CC","Amendment"
"CRQ000000073473","Request For Authorization","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/19/2012 12:00:00 AM","8/26/2012 12:00:00 AM","Migrate change on WSMS interface job","Migrate change on WSMS interface job","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Add new job"
"CRQ000000073469","Scheduled","AAbdeen3","Products & Services Delivery","Service Planning","Messaging","8/19/2012 9:00:00 AM","8/19/2012 10:00:00 AM","roaming summer promo activation","roaming summer promo activation","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","WSMS","Modify configurations"
"CRQ000000073456","Scheduled","AAbdeen3","Products & Services Delivery","Service Planning","Messaging","8/17/2012 12:00:00 AM","8/17/2012 2:00:00 AM","MSISDN's load","MSISDN's load","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","WSMS","modify configurations"
"CRQ000000073449","Scheduled","AAbdeen3","Products & Services Delivery","Service Planning","Messaging","8/17/2012 1:00:00 AM","8/17/2012 2:00:00 AM","DATA Move activation","DATA Move activation","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","WSMS","modify configurations"
"CRQ000000073444","Completed","SCoustandi","Products & Services Delivery","Service Planning","Data & Innovation","8/23/2012 10:00:00 AM","8/23/2012 11:00:00 AM","MSP - DWH access","This CR to add new MSP blades access to DWH node to FTP log files","Access to be opened from MSP blades in 172* range to DWH node in 10.230* range","4-Minor/Localized","3-Medium","Risk Level 1","Network Security Software","Install","Firewall Rule"
"CRQ000000073440","Draft","BHossam","Products & Services Delivery","Service Planning","Voice & Content","8/17/2012 12:00:00 AM","8/18/2012 12:00:00 AM","changing VLR and SMSs whitelist for EBN Khaldoon","changing VLR whitelist and SMSs for EBN Khaldoon","","4-Minor/Localized","4-Low","Risk Level 1","VAS Support","others","others"
"CRQ000000073368","Scheduled","AAhmed81","Products & Services Delivery","Service Planning","Messaging","8/17/2012 12:00:00 AM","8/17/2012 7:00:00 AM","rollback Eid_Ramadan Configurations 2","rollback Eid_Ramadan Configurations 2","","1-Extensive/Widespread","4-Low","Risk Level 5","Messaging","SMS","SMS FWL /  SPAM  (Firewall and SPAM configurations)"
"CRQ000000073363","Scheduled","AAbdeen3","Products & Services Delivery","Service Planning","Messaging","8/17/2012 12:30:00 AM","8/17/2012 1:00:00 AM","omra promo closure","omra promo closure","","4-Minor/Localized","4-Low","Risk Level 1","Messaging","WSMS","modify configurations"
"CRQ000000073361","Scheduled","AAhmed81","Products & Services Delivery","Service Planning","Messaging","8/18/2012 12:00:00 AM","8/18/2012 7:00:00 AM","Eid_ramadan Configurations_modification 2","Eid_ramadan Configurations_modification 2","","1-Extensive/Widespread","1-Critical","Risk Level 5","Messaging","SMS","SMS FWL /  SPAM  (Firewall and SPAM configurations)"
"CRQ000000073357","Request For Authorization","AGhazali","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/16/2012 12:00:00 AM","8/17/2012 12:00:00 AM","Data Roaming Move","Data Roaming Move","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Data","New Project"
"CRQ000000073356","Scheduled","AAhmed81","Products & Services Delivery","Service Planning","Messaging","8/17/2012 12:00:00 AM","8/17/2012 7:00:00 AM","MCK for Ramadan-Eid Preparations - rollback 2","MCK for Ramadan-Eid Preparations - rollback 2","","1-Extensive/Widespread","4-Low","Risk Level 5","Messaging","SMS","Modify configurations"
"CRQ000000073349","Scheduled","AAhmed81","Products & Services Delivery","Service Planning","Messaging","8/18/2012 12:00:00 AM","8/18/2012 7:00:00 AM","MCK for Ramadan-Eid Preparations 2","MCK for Ramadan-Eid Preparations 2","","1-Extensive/Widespread","2-High","Risk Level 5","Messaging","SMS","Modify Configurations"
"CRQ000000073343","Scheduled","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/16/2012 12:00:00 AM","8/23/2012 12:00:00 AM","Apply change on BD procedure","Apply change on BD procedure","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","Database","Change"
"CRQ000000073337","Completed","SGad2","Products & Services Delivery","Business Intelligence","BI CVM","8/16/2012 12:00:00 AM","8/21/2012 12:00:00 AM","Open Firewall","Open Firewall access to new comers in Business Intelligence team to Business Objects, Data Stage and EXAData to perform their daily job duties, developing reports and models for the business","","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
"CRQ000000073335","Scheduled","crms","Products & Services Delivery","CRM & Sales","CRM Solution","8/16/2012 2:00:00 PM","8/16/2012 4:00:00 PM","Update Account Owner Jul 2012","Update Account Owner Jul 2012","Update Account Owner Jul 2012","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Siebel","Change"
"CRQ000000073318","Request For Authorization","crms","Products & Services Delivery","CRM & Sales","CRM Solution","8/16/2012 12:00:00 PM","8/16/2012 2:00:00 PM","New Online Store Creation","New Online Store Creation","","4-Minor/Localized","4-Low","Risk Level 1","SR-CR Process","POS","POS"
"CRQ000000073316","Request For Authorization","MMohsen4","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/16/2012 12:00:00 AM","8/17/2012 12:00:00 AM","Create new  table PE_ZNCODE_CATEGORY","Lookup to be used by the PE to check the ZNCode categories  either Vodafone, Mobinil , etisalat, IVR, landline or international","","3-Moderate/Limited","3-Medium","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000073313","Request For Authorization","crms","Products & Services Delivery","CRM & Sales","CRM Solution","8/16/2012 12:00:00 PM","8/16/2012 2:00:00 PM","POS Release 1023","POS Release 1023","","4-Minor/Localized","4-Low","Risk Level 1","SR-CR Process","POS","POS"
"CRQ000000073296","Request For Authorization","YFeshawy","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/16/2012 12:00:00 AM","8/17/2012 12:00:00 AM","NDCs Update: (TKMBC)","NDCs Update: (TKMBC)","NDCs Update: (TKMBC)","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS 2nd Line","Operational"
"CRQ000000073292","Request For Authorization","AGhazali","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/16/2012 12:00:00 AM","8/17/2012 12:00:00 AM","Easy BB Deactivation","Easy BB Deactivation","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Data","Fix"
"CRQ000000073266","Draft","MHaggag3","Products & Services Delivery","Service Planning","Messaging","8/15/2012 12:00:00 AM","8/15/2012 1:00:00 AM","848 changes","848 changes","848 changes","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","new menu"
"CRQ000000073237","Scheduled","ANaggar","Products & Services Delivery","Service Planning","Online Enterprise","8/16/2012 8:00:00 AM","8/16/2012 10:00:00 AM","Maintenance of server 10.230.91.98 (internal apps) & re-deployment of Together We Sell application","Maintenance of server 10.230.91.98 (internal apps) & re-deployment of Together We Sell application","","4-Minor/Localized","1-Critical","Risk Level 1","DC Systems Database","Application","Maintenance"
"CRQ000000073228","Request For Authorization","MTaha8","Products & Services Delivery","Business Intelligence","BI Information Governance","8/15/2012 3:00:00 PM","8/16/2012 12:00:00 PM","Migrating DWH tables to production","Migrating DWH tables to production","Migrating DWH tables to production","4-Minor/Localized","2-High","Risk Level 1","DWH Software","Database","Migration"
"CRQ000000073130","Request For Authorization","SIbrahim5","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/15/2012 3:56:26 PM","8/15/2012 3:56:29 PM","Add Migration out to Max rate plans","Add Migration out to Max rate plans","Add Migration out to Max rate plans","4-Minor/Localized","2-High","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000073126","Scheduled","MSheta1","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/16/2012 9:00:00 AM","8/16/2012 5:00:00 PM","I need to create new application on CME for ICON which will replace  CCON application","CCon is out of support and we will migrate to ICON application","CCON is application using in CTI reporting and it is out of support so we need to migrate to new application ICON to migrate to ICON we need to create new application on Configuration server to start migration","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000073095","Request For Authorization","MGamal20","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/15/2012 12:00:00 AM","8/31/2012 12:00:00 AM","Enhance Forced migration functionality to play different prompts based on segments","Enhance Forced migration functionality to play different prompts based on segments","Enhance Forced migration functionality to play different prompts based on segments","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000073052","Draft","AAmin15","Products & Services Delivery","Charging & Mediation","Prepaid/Data Charging","8/21/2012 1:00:00 AM","8/21/2012 2:00:00 AM","858 IRS WO","Modify 858 IRS application to add the new launched service classes","Modify 858 IRS application to add the new launched service classes","4-Minor/Localized","2-High","Risk Level 1","Channels Support","Huawei Application Server","Others"
"CRQ000000073033","Scheduled","Mshabana1","Products & Services Delivery","CRM & Sales","Middleware","8/14/2012 11:59:00 PM","8/15/2012 2:00:00 AM","Deploy MESSAGING and MESSAGING_TIMER to migrate table SMS_NEW from CIMPRD1 to EAICRM1.","Deploy MESSAGING and MESSAGING_TIMER to migrate table SMS_NEW from CIMPRD1 to EAICRM1.","Deploy MESSAGING and MESSAGING_TIMER to migrate table SMS_NEW from CIMPRD1 to EAICRM1.","4-Minor/Localized","2-High","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000073016","Scheduled","MShimy","Products & Services Delivery","CRM & Sales","CRM Solution","8/15/2012 11:00:00 AM","8/15/2012 2:00:00 PM","Deploy Ramadan Promo & enhance daily usage importer","Deploy Ramadan Promo & enhance daily usage importer","","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Loyalty","Change"
"CRQ000000073015","Draft","ARefai1","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/14/2012 3:40:21 PM","8/15/2012 3:40:22 PM","Migrate SMS Scripts to production for the change of TIBCO","Migrate SMS Scripts to production for the change of TIBCO","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS 2nd Line","Operational"
"CRQ000000072993","Scheduled","Wsaber","Products & Services Delivery","CRM & Sales","Middleware","8/15/2012 12:00:00 AM","8/15/2012 3:00:00 AM","Deploy SERVICES and EventReference for MAX automation project","Deploy SERVICES and EventReference for MAX automation project","","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000072983","Draft","MHaggag3","Products & Services Delivery","Service Planning","Messaging","8/14/2012 12:00:00 AM","8/14/2012 1:00:00 AM","Ianswer engezly","Ianswer engezly new menu","Ianswer engezly","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","new menu"
"CRQ000000072964","Scheduled","MShimy","Products & Services Delivery","CRM & Sales","CRM Solution","8/15/2012 3:00:00 AM","8/15/2012 7:00:00 AM","Siebel Release V0.64","Siebel Release V0.64","","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Siebel","Change"
"CRQ000000072958","Scheduled","Mshabana1","Products & Services Delivery","CRM & Sales","Middleware","8/14/2012 1:00:00 PM","8/14/2012 3:00:00 PM","Change ""Operation Manual"" of MNP and VOIP.","To change the listed TIBCO machine, due to the upgrade.","Change ""Operation Manual"" of MNP and VOIP,To change the listed TIBCO machine to ""10.230.92.220"", due to the upgrade.","4-Minor/Localized","2-High","Risk Level 1","Operation Team Applications","AJS Application","Change"
"CRQ000000072956","Completed","GSawiris","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/15/2012 10:00:00 AM","8/15/2012 12:00:00 PM","Prevent prank customers from transfering to CC representatives on IVR 888","Prevent prank customers from transfering to CC representatives on IVR 888","","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","IVR","Change"
"CRQ000000072921","Rejected","MMohamed169","Products & Services Delivery","Customer Management Systems","P&SD Business Processes Automation","8/14/2012 11:04:34 AM","8/14/2012 2:04:37 PM","test change","test change","","4-Minor/Localized","4-Low","Risk Level 1","Business Processes Automation","Incident Management","Change"
"CRQ000000072902","Scheduled","MShimy","Products & Services Delivery","CRM & Sales","CRM Solution","8/14/2012 10:30:00 AM","8/14/2012 12:30:00 PM","Enhance Usage importer engine","Enhance Usage importer engine","","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Loyalty","Change"
"CRQ000000072892","Request For Authorization","MSweesy","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/14/2012 10:00:00 AM","8/14/2012 5:00:00 PM","BSCS Procedures Logging","BSCS Procedures Logging","BSCS Procedures Logging","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000072886","Request For Authorization","MMoro","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/13/2012 12:00:00 AM","8/15/2012 12:00:00 AM","Modify BIS Pack To Include CTRL BB","Modify BIS Pack To Include CTRL BB","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Voice & CC","Fix"
"CRQ000000072883","Scheduled","Mshabana1","Products & Services Delivery","CRM & Sales","Middleware","8/14/2012 7:00:00 AM","8/14/2012 9:00:00 AM","Firewall Access between Call-Center Agents Machines and TIBCO load-balancer .","Firewall Access between Call-Center Agents Machines and TIBCO load-balancer to view Customer's PDF invoices hosted on TIBCO's web-servers.","Firewall Access between Call-Center Agents Machines and TIBCO load-balancer to view Customer's PDF invoices hosted on TIBCO's web-servers.","4-Minor/Localized","2-High","Risk Level 1","Network Security Software","Install","Firewall Rule"
"CRQ000000072844","Scheduled","ANaggar","Products & Services Delivery","Service Planning","Online Enterprise","8/14/2012 9:00:00 AM","8/14/2012 11:00:00 AM","Access from website Apache machines (N4) to application servers (N5)","Access from website Apache machines (N4) to application servers (N5)    Connection [A]  ------------------------  Sources:  192.168.4.127  192.168.4.134    Destinations:  192.168.5.37  192.168.5.38    Ports:  7001  To  7010  7777    Connection [B]  ------------------------  Sources:  192.168.5.37  192.168.5.38    Destinations:  192.168.4.120     Ports:  80,443,4444","","4-Minor/Localized","2-High","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
